tempo,temperatura,umidade
0,24.1,40.0
2,24.1,40.0
4,24.1,39.0
6,24.1,29.5
8,28.9,29.5
10,28.9,29.5
12,28.9,29.5
14,28.9,20.0
16,36.9,20.0
18,36.9,20.0
20,36.9,15.0
22,36.9,7.0
24,36.9,5.5
26,56.0,5.5
28,75.1,5.5
30,80.0,5.5
32,80.0,5.5
34,80.0,5.5
36,73.5,5.5
38,59.2,5.5
40,59.2,16.0
42,59.2,16.0
44,59.2,25.5
46,44.8,25.5
48,44.8,25.5
50,19.4,25.5
52,19.4,44.0
54,22.5,44.0
56,22.5,44.0
58,22.5,44.0
60,22.5,44.0
62,22.5,44.0
64,22.5,44.0
66,22.5,44.0
68,22.5,44.0
70,22.5,44.0
72,22.5,44.0
74,22.5,44.0
76,22.5,44.0
78,22.5,44.0
80,22.5,44.0
82,22.5,44.0
84,22.5,44.0
86,22.5,44.0
88,22.5,44.0
90,22.5,44.0
92,22.5,44.0
94,22.5,44.0
96,22.5,44.0
98,22.5,44.0
100,22.5,44.0
102,22.5,44.0
104,22.5,44.0
106,22.5,44.0
108,22.5,44.0
110,22.5,44.0
112,22.5,44.0
114,22.5,44.0
116,22.5,44.0
118,22.5,44.0
120,22.5,44.0
122,22.5,44.0
124,22.5,44.0
126,22.5,44.0
128,22.5,44.0
130,22.5,44.0
132,22.5,44.0
